id,TOXICITY,INSULT,THREAT,PROFANITY,IDENTITY_ATTACK
2097,0.07608539,0.047349896,0.006479179,0.017914234,0.015053716
2098,0.050573748,0.024897853,0.0057639256,0.016616182,0.030175667
2099,0.0038483564,0.006011867,0.0054483726,0.010091767,0.0004023517
2100,0.11098998,0.04910661,0.006770459,0.052183274,0.059311368
2101,0.46716887,0.43450394,0.01086132,0.70384485,0.17614605
2102,0.4269174,0.5130944,0.020264024,0.28249276,0.08583717
2103,0.054037213,0.025929155,0.005818945,0.0098868115,0.028016793
2104,0.018849092,0.010172892,0.007741391,0.01764096,0.003903274
2105,0.23451406,0.21368977,0.007094103,0.03765389,0.06522302
2106,0.1104733,0.06529768,0.0058286544,0.014395831,0.031464707
2107,0.3389984,0.35505778,0.010938995,0.21456863,0.24293575
2108,0.20056234,0.12883772,0.010964886,0.034397304,0.14019285
2109,0.42349213,0.5130944,0.006874025,0.20139475,0.033011556
2110,0.5532103,0.57566804,0.013010317,0.28593817,0.46028158
2111,0.3827457,0.40243408,0.0100069,0.1110661,0.44690517
2112,0.06104896,0.036104713,0.0055276654,0.021330157,0.0041992567
2113,0.34328604,0.3406697,0.01119791,0.09551262,0.27875587
2114,0.3250515,0.18604483,0.4438339,0.12035047,0.015254694
2115,0.10956833,0.071433455,0.0058286544,0.038906425,0.0027008436
2116,0.02543884,0.012490907,0.0074436385,0.015830519,0.0045322375
2117,0.26104406,0.24928534,0.013476364,0.06295506,0.10221587
2118,0.47119883,0.40243408,0.1284288,0.6919765,0.027815815
2119,0.41690505,0.48675314,0.012285355,0.2801717,0.06658725
2120,0.20056234,0.15556364,0.0058577824,0.13256322,0.021585498
2121,0.2412222,0.21602537,0.007793174,0.066963166,0.016460562
2122,0.13041082,0.09563028,0.00814271,0.027137227,0.036105253
2123,0.01834645,0.009108886,0.007922632,0.017982552,0.0038292783
2124,0.0045551974,0.0060878675,0.0055017737,0.0103821205,0.00055959256
2125,0.10870059,0.061276767,0.0060649146,0.011133623,0.043581683
2126,0.112953395,0.035774168,0.017156094,0.018119188,0.057492398
2127,0.07054565,0.02264188,0.031314444,0.016752819,0.011543332
2128,0.009361716,0.0074178753,0.0056021037,0.010484599,0.0046987277
2129,0.42129645,0.36021477,0.009540852,0.66456485,0.2831485
2130,0.013634177,0.0103248935,0.0056668324,0.010604155,0.004069764
2131,0.0037698185,0.0057743657,0.005479119,0.010723713,0.0005757791
2132,0.025910228,0.017936565,0.005479119,0.010433359,0.00569767
2133,0.02308189,0.012794908,0.0057412707,0.010979908,0.010803374
2134,0.04711028,0.027841117,0.0063108844,0.014566627,0.012139536
2135,0.48141238,0.5130944,0.026307223,0.15938593,0.5135796
2136,0.005717558,0.0068098716,0.0055729756,0.009784333,0.00047403504
2137,0.1883923,0.086852804,0.13127698,0.057944927,0.089145996
2138,0.11912931,0.07428485,0.0076637166,0.022149978,0.0543092
2139,0.01237757,0.0076838774,0.006537435,0.015010698,0.002293867
2140,0.47886392,0.57566804,0.0077672824,0.33141375,0.031464707
2141,0.055521555,0.030816011,0.012130005,0.0138151245,0.0029783275
2142,0.20195828,0.16802633,0.011456826,0.060951006,0.10221587
2143,0.045378547,0.028392024,0.0058998563,0.018187506,0.009545447
2144,0.0019555932,0.0052756127,0.0052994965,0.008802256,0.00016533418
2145,0.0024032593,0.005399113,0.0053893076,0.0093915025,0.0003329807
2146,0.3057765,0.24493282,0.2857609,0.10797132,0.37879246
2147,0.4269174,0.38406035,0.0347677,0.59166485,0.28034934
2148,0.6667219,0.6677319,0.01101667,0.6321197,0.4907465
2149,0.7252971,0.6370372,0.52547425,0.36099523,0.10221587
2150,0.47119883,0.48627716,0.511324,0.24438259,0.07012023
2151,0.25462922,0.15911613,0.008272167,0.28708664,0.23163283
2152,0.19694418,0.100019015,0.13161413,0.050680235,0.044870727
2153,0.45549932,0.4747285,0.008893564,0.0715894,0.4887047
2154,0.83334327,0.69164425,0.019573374,0.776286,0.6928741
2155,0.2854733,0.16853803,0.00713294,0.42019588,0.09080041
2156,0.95048624,0.96319175,0.41113588,0.9205162,0.43256098
2157,0.24924077,0.24928534,0.005919275,0.03990845,0.026609946
2158,0.32289913,0.40243408,0.007741391,0.091633186,0.009693438
2159,0.07608539,0.05262003,0.0061037517,0.018255826,0.020982565
2160,0.8403191,0.7804726,0.13815513,0.8186401,0.19495805
2161,0.40891263,0.40243408,0.00933372,0.50818664,0.15945168
2162,0.20009702,0.15840563,0.0061749537,0.023516348,0.10221587
2163,0.41168427,0.43296707,0.053654157,0.17380778,0.40713623
2164,0.017592486,0.010172892,0.005699197,0.010177165,0.008139528
2165,0.20242359,0.097093195,0.04686524,0.018529098,0.058401883
2166,0.5716857,0.48627716,0.12076248,0.6983885,0.027011903
2167,0.19939905,0.16795322,0.02250864,0.020510335,0.0058456613
2168,0.6863638,0.71120167,0.06863153,0.541926,0.4482637
2169,0.4977744,0.5130944,0.011146127,0.6001929,0.039972372
2170,0.1798404,0.13245803,0.016465442,0.02522431,0.050671257
2171,0.42129645,0.44802538,0.012596053,0.37653163,0.120924085
2172,0.47886392,0.46476576,0.34926313,0.5365423,0.29035977
2173,0.31547862,0.36193377,0.0063497215,0.07223598,0.08583717
2174,0.0049950094,0.0062588686,0.0056150495,0.010518758,0.0008925733
2175,0.718943,0.7775208,0.010032792,0.41031027,0.23846684
2176,0.18269104,0.13607834,0.03165977,0.032142747,0.022791367
2177,0.016712861,0.008443882,0.008194493,0.016342908,0.00362579
2178,0.024260364,0.013364912,0.0062396824,0.017777596,0.0026823445
2179,0.4574824,0.45135358,0.008285114,0.58072567,0.047448806
2180,0.8540474,0.82974654,0.54744303,0.8690192,0.34324843
2181,0.031684756,0.016632931,0.0063108844,0.022696527,0.001655654
2182,0.4269174,0.4196762,0.017674083,0.22622968,0.48990932
2183,0.0438942,0.030595649,0.0058513097,0.0127561875,0.0026823445
2184,0.3260917,0.30326313,0.010110466,0.18909787,0.3857254
2185,0.25462922,0.25404143,0.0067186756,0.16217725,0.031980325
2186,0.39915034,0.24903896,0.53875744,0.09486605,0.059311368
2187,0.18649188,0.09855611,0.008712323,0.018665737,0.1232452
2188,0.032863233,0.01767874,0.0055438476,0.012687869,0.020781586
2189,0.033806015,0.019870255,0.0058804373,0.015898837,0.009064475
2190,0.04785245,0.030375287,0.0059386934,0.018597418,0.011987305
2191,0.027324399,0.017485369,0.005971058,0.009920971,0.008509507
2192,0.56269526,0.4962726,0.0083886795,0.7654259,0.020178653
2193,0.11150667,0.057890166,0.024062606,0.023106437,0.034816213
2194,0.30452284,0.34032786,0.010938995,0.12551236,0.051808115
2195,0.5140397,0.53014356,0.021300001,0.26583168,0.5075293
2196,0.11078331,0.06889887,0.005686251,0.049177196,0.005401687
2197,0.11067997,0.037980765,0.010990778,0.018529098,0.08583717
2198,0.25462922,0.24928534,0.006420923,0.069969244,0.099072486
2199,0.0043038763,0.0062588686,0.0053755525,0.009536679,0.0013596712
2200,0.15766735,0.06652143,0.0069516995,0.02167175,0.18705739
2201,0.011058134,0.010286893,0.0056668324,0.0128245065,0.0010821873
2202,0.08637348,0.054962315,0.006016368,0.01442999,0.028418748
2203,0.4274071,0.5130944,0.009955117,0.3033754,0.04023018
2204,0.3972142,0.40243408,0.010938995,0.5711371,0.06749674
2205,0.016712861,0.01306091,0.0057412707,0.0166845,0.0014059186
2206,0.0033142988,0.0057601156,0.005466173,0.00995513,0.00049253396
2207,0.045873325,0.024511116,0.005893383,0.016137952,0.023595277
2208,0.40336934,0.48627716,0.0068999166,0.15371579,0.036105253
2209,0.15213956,0.0836065,0.0070034824,0.022628209,0.07591068
2210,0.53579444,0.48675314,0.010990778,0.66405153,0.07425626
2211,0.07212844,0.033680726,0.0061037517,0.026317406,0.023997234
2212,0.57271194,0.6099415,0.022335978,0.55356324,0.2308735
2213,0.049336795,0.02618698,0.006330303,0.014805742,0.037909906
2214,0.10696511,0.06652143,0.0057347976,0.01893901,0.01374736
2215,0.29405528,0.08558089,0.009851551,0.541926,0.00569767
2216,0.4014846,0.28997475,0.44185185,0.46222726,0.10221587
2217,0.023553278,0.011920903,0.007922632,0.012038844,0.0019793853
2218,0.4269174,0.23704576,0.54744303,0.18417911,0.023796257
2219,0.04785245,0.028942931,0.005838364,0.020578653,0.0016094068
2220,0.039462693,0.022061773,0.006003422,0.021056883,0.005956655
2221,0.11440011,0.06529768,0.009359611,0.06195303,0.060675595
2222,0.14082454,0.06739554,0.005877201,0.03715288,0.06476828
2223,0.681338,0.71120167,0.008129764,0.844891,0.023595277
2224,0.5721988,0.5678696,0.022681303,0.5318404,0.5135796
2225,0.07291982,0.033790905,0.008505191,0.014498309,0.0030338243
2226,0.4269174,0.45758462,0.008311004,0.5318404,0.033011556
2227,0.034984488,0.017614283,0.008505191,0.014634945,0.017163984
2228,0.2854869,0.26957804,0.013113883,0.044167064,0.27914262
2229,0.2412222,0.24424846,0.04098356,0.19032755,0.037136484
2230,0.5779532,0.6500014,0.037530303,0.39409557,0.2028587
2231,0.20195828,0.1469393,0.029587816,0.08064143,0.0026823445
2232,0.34328604,0.3682569,0.021990653,0.124631,0.31892163
2233,0.012063419,0.0096028885,0.005867492,0.013405213,0.0013319228
2234,0.4977744,0.6099415,0.0066215824,0.27747265,0.0070665907
2235,0.015393426,0.012490907,0.0054855915,0.0127903465,0.0048097214
2236,0.24442963,0.24928534,0.0068028234,0.039407436,0.0543092
2237,0.26104406,0.26957804,0.0060649146,0.038906425,0.06158508
2238,0.09438288,0.033460364,0.008220384,0.011697251,0.06385879
2239,0.23235008,0.070799805,0.34804323,0.03389629,0.028886627
2240,0.27750343,0.2735258,0.0097738765,0.18909787,0.029917859
2241,0.063027434,0.025284592,0.018192071,0.017709278,0.0045692353
2242,0.36095104,0.40243408,0.009204263,0.10425757,0.012842959
2243,0.19599396,0.16773392,0.0057089063,0.035900343,0.0062526376
2244,0.009173225,0.008443882,0.005566503,0.009101149,0.0020256327
2245,0.43475235,0.41767508,0.03718498,0.55356324,0.28034934
2246,0.15435068,0.1087965,0.00598724,0.013371054,0.029402243
2247,0.0041782153,0.0062208683,0.005353707,0.009442741,0.00045322374
2248,0.019603057,0.016708933,0.005561648,0.014498309,0.0016834025
2249,0.5024724,0.6051471,0.008841781,0.20916378,0.10221587
2250,0.25462922,0.26957804,0.006097279,0.03915693,0.009471451
2251,0.3625127,0.40243408,0.016292779,0.15459715,0.23770751
2252,0.32919475,0.35677677,0.009463178,0.10178173,0.21075934
2253,0.11316007,0.0813853,0.006162008,0.017982552,0.04203484
2254,0.0042410456,0.0059073665,0.005657123,0.010621235,0.0006937098
2255,0.16765249,0.083112895,0.006543908,0.029888187,0.12735364
2256,0.03357032,0.023028618,0.005365034,0.011663092,0.0042177555
2257,0.23739935,0.16758773,0.013424582,0.13344458,0.23163283
2258,0.036634352,0.023995465,0.0061749537,0.014259194,0.006030651
2259,0.07608539,0.025155678,0.02371728,0.021603432,0.0025713511
2260,0.6852916,0.6798578,0.016120117,0.71218073,0.38215697
2261,0.15545623,0.07460167,0.009981008,0.011902207,0.060220852
2262,0.0030786851,0.0056556147,0.005401444,0.009434202,0.0003144818
2263,0.22846605,0.25602314,0.0061037517,0.023789622,0.019676208
2264,0.55739564,0.38406035,0.013372798,0.6528205,0.01374736
2265,0.01633588,0.010096892,0.005574594,0.012482914,0.0074365693
2266,0.74954444,0.6991143,0.007870848,0.8690192,0.025203101
2267,0.015142105,0.00975489,0.005627995,0.011543535,0.005438685
2268,0.007853788,0.008690883,0.005428954,0.010365041,0.0020626306
2269,0.011309455,0.00979289,0.0056538866,0.010587076,0.0022846176
2270,0.3972142,0.38406035,0.34804323,0.1067334,0.016862517
2271,0.123468354,0.08030447,0.005537375,0.012961143,0.00984143
2272,0.584095,0.5543018,0.014393489,0.7466957,0.24462871
2273,0.54325575,0.5270482,0.021127338,0.48510036,0.5135796
2274,0.3811502,0.40243408,0.13815513,0.24818924,0.3758158
2275,0.018849092,0.010172892,0.007741391,0.01764096,0.003903274
2276,0.28087774,0.21135417,0.0076119336,0.33141375,0.050443888
2277,0.31825066,0.28997475,0.02250864,0.24438259,0.33060804
2278,0.05255287,0.027841117,0.006207318,0.02344803,0.00776955
2279,0.52272606,0.61794597,0.05688698,0.22643133,0.3802808
2280,0.11912931,0.076502606,0.0058059995,0.02474608,0.052944973
2281,0.09915545,0.061801232,0.006265574,0.029460056,0.0093974555
2282,0.31547862,0.34101152,0.009100696,0.1110661,0.10221587
2283,0.20219094,0.17486192,0.009023022,0.104876526,0.06929302
2284,0.015079274,0.010894896,0.005590776,0.014669105,0.0013041744
2285,0.1996317,0.12883772,0.006874025,0.056441884,0.1232452
2286,0.02638162,0.013706914,0.0059840037,0.010792031,0.011691323
2287,0.001445097,0.0051639867,0.0053674616,0.0085973,0.0003144818
2288,0.8115627,0.78882504,0.039256934,0.8326356,0.10221587
2289,0.38811707,0.20901857,0.52547425,0.054437835,0.033784978
2290,0.20009702,0.06477321,0.13815513,0.024404489,0.027614836
2291,0.8540474,0.8131897,0.5397074,0.8690192,0.16159154
2292,0.9391453,0.8579266,0.7867424,0.91513264,0.14019285
2293,0.009173225,0.009241886,0.005511483,0.00907553,0.0013226734
2294,0.19870108,0.16817254,0.009618527,0.033144772,0.08004672
2295,0.059974585,0.016556932,0.00704232,0.18909787,0.0017573982
2296,0.28548008,0.22303216,0.013372798,0.10797132,0.2964622
2297,0.47173777,0.5177041,0.008582866,0.32120174,0.09245483
2298,0.32289913,0.24928534,0.24878941,0.035649836,0.25478655
2299,0.56269526,0.5332045,0.49142194,0.71218073,0.44690517
2300,0.07371122,0.035443626,0.0061878995,0.02433617,0.0233943
2301,0.27047762,0.06617179,0.42133212,0.0961592,0.006289636
2302,0.038048524,0.01648093,0.021300001,0.01265371,0.0047727237
2303,0.32919475,0.29383746,0.13768311,0.26189584,0.31307843
2304,0.32020867,0.29383746,0.017674083,0.028503597,0.29798782
2305,0.48021027,0.5130944,0.04718852,0.19401662,0.50125694
2306,0.3281604,0.25998658,0.024580594,0.051932767,0.28034934
2307,0.016964182,0.009393888,0.0057121427,0.012141321,0.009693438
2308,0.37751234,0.40189892,0.008505191,0.17566866,0.37082586
2309,0.102192536,0.045593183,0.0068869707,0.017367685,0.057037655
2310,0.39644176,0.43296707,0.013702838,0.082581155,0.38208112
2311,0.3389984,0.40243408,0.011223801,0.27207452,0.09080041
2312,0.21508642,0.20901857,0.006977591,0.11663672,0.04151922
2313,0.2820025,0.26957804,0.006874025,0.10240069,0.1232452
2314,0.20572066,0.04207976,0.04686524,0.33434898,0.0029043318
2315,0.3317266,0.17486192,0.0063432488,0.5013569,0.06613251
2316,0.0038169413,0.005821866,0.005621522,0.009647697,0.00045553612
2317,0.2028889,0.1798321,0.019228047,0.048425674,0.04925346
2318,0.1641865,0.08459369,0.0076507707,0.04592061,0.13377325
2319,0.1996317,0.15911613,0.008712323,0.057944927,0.01374736
2320,0.47900817,0.5130944,0.1329628,0.5150164,0.3817989
2321,0.37751234,0.42167732,0.03304107,0.1110661,0.072601855
2322,0.39842087,0.34203702,0.029933142,0.541926,0.10221587
2323,0.11119666,0.056133457,0.0062008454,0.012995303,0.06613251
2324,0.045131154,0.023221988,0.00951496,0.015147334,0.017063495
2325,0.02402467,0.012376905,0.0064468146,0.011902207,0.0047357255
2326,0.47900817,0.56997263,0.017328756,0.36230123,0.1294935
2327,0.06817148,0.020256994,0.016120117,0.012892825,0.006437627
2328,0.00026506535,0.004931235,0.005221822,0.0075372965,6.9081936e-05
2329,0.57271194,0.65231085,0.009877442,0.26583168,0.2795294
2330,0.15213956,0.06512285,0.039947584,0.023106437,0.1007269
2331,0.37694603,0.35333878,0.13464862,0.0864606,0.40447855
2332,0.026735162,0.019870255,0.005673305,0.012038844,0.004347248
2333,0.2359567,0.12702756,0.22908778,0.02795705,0.011691323
2334,0.102626406,0.06407392,0.006045496,0.019212283,0.019977676
2335,0.147767,0.08582769,0.007883795,0.021876704,0.02238941
2336,0.17371799,0.110259406,0.010576514,0.04516909,0.031206898
2337,0.19870108,0.14512913,0.0057703983,0.13873272,0.0043657473
2338,0.17805049,0.16266862,0.0068869707,0.026180768,0.025002124
2339,0.43965456,0.5130944,0.0072106146,0.16031636,0.105836816
2340,0.25084448,0.24928534,0.0072235605,0.04141149,0.0057346676
2341,0.32182294,0.35677677,0.012699619,0.2453505,0.050443888
2342,0.08953904,0.034672357,0.008103873,0.012926984,0.04280826
2343,0.85333383,0.8012121,0.009592636,0.92389363,0.060220852
2344,0.07687678,0.04207976,0.007637825,0.014190876,0.014852738
2345,0.04240986,0.023608726,0.0083886795,0.014395831,0.0073625734
2346,0.509388,0.5678696,0.010188141,0.2661772,0.2783691
2347,0.23198941,0.19967617,0.006466233,0.12158839,0.068465814
2348,0.4269174,0.40975618,0.008764107,0.08290444,0.46614665
2349,0.51869136,0.5145894,0.44185185,0.5013569,0.36702603
2350,0.2854733,0.24928534,0.14485972,0.14402086,0.029660052
2351,0.026145924,0.012148905,0.0055648843,0.01893901,0.016159095
2352,0.28857216,0.24171697,0.0066733654,0.019690514,0.2839175
2353,0.044141594,0.02193286,0.0057121427,0.01490822,0.019073274
2354,0.10566349,0.053205602,0.0063432488,0.01535229,0.06929302
2355,0.06896287,0.04442204,0.0057703983,0.012414595,0.00932346
2356,0.25462922,0.29383746,0.005838364,0.020168742,0.0039587705
2357,0.22043827,0.070482984,0.048158366,0.019758832,0.10409598
2358,0.509388,0.5208188,0.02440793,0.6242122,0.07921951
2359,0.4013387,0.47384647,0.007689608,0.22673377,0.17925262
2360,0.032863233,0.021159383,0.00666042,0.013029462,0.010063417
2361,0.23198941,0.16883044,0.00823333,0.0913099,0.20878418
2362,0.002450382,0.005399113,0.0054548453,0.009143848,0.00036997857
2363,0.41445592,0.40243408,0.008945347,0.5365423,0.0076585566
2364,0.55739564,0.3388922,0.6943677,0.22592722,0.06340405
2365,0.4269174,0.5130944,0.00789674,0.1719469,0.04332388
2366,0.15103401,0.06372428,0.03787563,0.019485557,0.04538634
2367,0.06381883,0.035443626,0.007365964,0.019553876,0.008546505
2368,0.067380086,0.045593183,0.006763986,0.016342908,0.0102854045
2369,0.11088664,0.036214896,0.021300001,0.024267852,0.07921951
2370,0.2524482,0.23237456,0.018364733,0.09992486,0.109318495
2371,0.20219094,0.09563028,0.1401159,0.024267852,0.16801116
2372,0.008670582,0.007854878,0.006051969,0.010313802,0.0010128163
2373,0.25462922,0.25007802,0.015947454,0.09775851,0.13805299
2374,0.46716887,0.5130944,0.44185185,0.29209393,0.037136484
2375,0.2359567,0.15911613,0.27637172,0.08775374,0.047190998
2376,0.30452284,0.27558193,0.012337137,0.117874645,0.2869935
2377,0.021785567,0.016632931,0.005479119,0.011031146,0.0059936526
2378,0.37751234,0.4302003,0.020436687,0.27342406,0.12440576
2379,0.20242359,0.15414265,0.030278467,0.01764096,0.003607291
2380,0.3367073,0.26957804,0.007819066,0.03990845,0.39461556
2381,0.32182294,0.3470427,0.007081157,0.10178173,0.17847598
2382,0.015770407,0.011236899,0.006259101,0.014259194,0.00103594
2383,0.48141238,0.4794537,0.025789235,0.14225815,0.5516043
2384,0.20242359,0.08410009,0.09929679,0.075468846,0.011839314
2385,0.0969861,0.043250903,0.00866054,0.024062896,0.021585498
2386,0.045378547,0.022190686,0.005835127,0.015249812,0.035074018
2387,0.2524482,0.21836096,0.011120236,0.104876526,0.25309357
2388,0.03309893,0.025929155,0.0055357567,0.015898837,0.0036812867
2389,0.081625134,0.029383656,0.01052473,0.014703264,0.024801146
2390,0.1587729,0.09270445,0.009359611,0.027683776,0.09576365
2391,0.19504376,0.15414265,0.028379176,0.07482228,0.08087392
2392,0.38434127,0.47384647,0.00951496,0.104876526,0.068465814
2393,0.011435116,0.011654901,0.005277246,0.00904137,0.0009758185
2394,0.054779384,0.032138187,0.005496919,0.015932998,0.008694496
2395,0.06104896,0.025542418,0.0058059995,0.012482914,0.04332388
2396,0.06421452,0.030595649,0.016292779,0.022013342,0.0047172266
2397,0.32128486,0.2817503,0.11309616,0.18171974,0.25817248
2398,0.32128486,0.3388922,0.008815889,0.17287734,0.27875587
2399,0.21374844,0.16809943,0.006543908,0.03615085,0.10699738
2400,0.028856417,0.019419061,0.005634468,0.015420608,0.007843546
